freq,n_per_each_loc_bus_id
Q ,20
Q ,6
Q ,76
Q ,5
Q ,75
Q ,5
Q ,2
Q ,6
Q ,75
Q ,28
Q ,30
Q ,87
Q ,78
Q ,49
Q ,8
Q ,56
Q ,3
Q ,43
Q ,74
Q ,6
Q ,7
Q ,75
Q ,2
Q ,2
Q ,75
Q ,7
Q ,4
Q ,36
Q ,71
Q ,7
Q ,8
Q ,3
Q ,19
Q ,10
Q ,15
Q ,7
Q ,75
Q ,36
Q ,11
Q ,74
Q ,11
Q ,1
Q ,18
Q ,48
Q ,48
Q ,11
Q ,56
Q ,8
Q ,68
Q ,29
Q ,74
Q ,13
Q ,19
Q ,75
Q ,55
Q ,2
Q ,13
Q ,11
Q ,54
Q ,24
Q ,1
Q ,35
Q ,10
Q ,4
Q ,59
Q ,75
Q ,14
Q ,72
Q ,75
Q ,12
Q ,74
Q ,72
Q ,58
Q ,13
Q ,75
Q ,4
Q ,17
Q ,12
Q ,19
Q ,8
Q ,75
Q ,31
Q ,10
Q ,75
Q ,15
Q ,33
Q ,2
Q ,20
Q ,47
Q ,6
Q ,3
Q ,3
Q ,56
Q ,2
Q ,9
Q ,19
Q ,21
Q ,6
Q ,58
Q ,1
Q ,1
Q ,22
Q ,19
Q ,37
Q ,3
Q ,74
Q ,8
Q ,51
Q ,4
Q ,27
Q ,31
Q ,7
Q ,12
Q ,54
Q ,5
Q ,8
Q ,24
Q ,45
Q ,22
Q ,1
Q ,27
Q ,9
Q ,23
Q ,3
Q ,28
Q ,74
Q ,6
Q ,2
Q ,61
Q ,2
Q ,76
Q ,12
Q ,6
Q ,60
Q ,23
Q ,37
Q ,3
Q ,18
Q ,41
Q ,2
Q ,10
Q ,71
Q ,47
Q ,61
Q ,19
Q ,60
Q ,6
Q ,13
Q ,5
Q ,1
Q ,17
Q ,70
Q ,14
Q ,10
Q ,71
Q ,60
Q ,28
Q ,73
Q ,12
Q ,8
Q ,41
Q ,9
Q ,73
Q ,74
Q ,41
Q ,66
Q ,11
Q ,4
Q ,6
Q ,42
Q ,12
Q ,4
Q ,5
Q ,9
Q ,82
Q ,7
Q ,4
Q ,2
Q ,35
Q ,87
Q ,9
Q ,3
Q ,27
Q ,3
Q ,1
Q ,4
Q ,13
Q ,67
Q ,72
Q ,4
Q ,3
Q ,6
Q ,73
Q ,28
Q ,26
Q ,43
Q ,31
Q ,71
Q ,20
Q ,26
Q ,32
Q ,8
Q ,73
Q ,5
Q ,16
Q ,2
Q ,14
Q ,13
Q ,8
Q ,13
Q ,6
Q ,8
Q ,31
Q ,42
Q ,2
Q ,12
Q ,2
Q ,14
Q ,24
Q ,29
Q ,71
Q ,20
Q ,5
Q ,71
Q ,1
Q ,8
Q ,71
Q ,12
Q ,2
Q ,8
Q ,71
Q ,71
Q ,20
Q ,54
Q ,41
Q ,71
Q ,36
Q ,71
Q ,5
Q ,21
Q ,59
Q ,7
Q ,4
Q ,49
Q ,12
Q ,67
Q ,11
Q ,1
Q ,47
Q ,71
Q ,9
Q ,10
Q ,39
Q ,71
Q ,31
Q ,18
Q ,27
Q ,1
Q ,13
Q ,63
Q ,1
Q ,28
Q ,10
Q ,4
Q ,32
Q ,6
Q ,69
Q ,71
Q ,9
Q ,7
Q ,56
Q ,27
Q ,12
Q ,2
Q ,20
Q ,15
Q ,43
Q ,1
Q ,22
Q ,56
Q ,51
Q ,64
Q ,27
Q ,4
Q ,44
Q ,8
Q ,15
Q ,71
Q ,39
Q ,13
Q ,20
Q ,16
Q ,20
Q ,2
Q ,9
Q ,9
Q ,3
Q ,8
Q ,39
Q ,7
Q ,55
Q ,52
Q ,3
Q ,24
Q ,32
Q ,23
Q ,70
Q ,24
Q ,64
Q ,30
Q ,43
Q ,1
Q ,70
Q ,3
Q ,9
Q ,70
Q ,2
Q ,70
Q ,4
Q ,20
Q ,5
Q ,5
Q ,63
Q ,14
Q ,19
Q ,4
Q ,28
Q ,7
Q ,70
Q ,2
Q ,1
Q ,5
Q ,4
Q ,6
Q ,31
Q ,13
Q ,2
Q ,7
Q ,22
Q ,46
Q ,70
Q ,13
Q ,7
Q ,7
Q ,2
Q ,36
Q ,39
Q ,67
Q ,70
Q ,70
Q ,4
Q ,70
Q ,21
Q ,21
Q ,3
Q ,48
Q ,68
Q ,1
Q ,10
Q ,12
Q ,1
Q ,41
Q ,21
Q ,47
Q ,8
Q ,69
Q ,43
Q ,67
Q ,69
Q ,2
Q ,4
Q ,32
Q ,47
Q ,69
Q ,4
Q ,3
Q ,67
Q ,1
Q ,47
Q ,15
Q ,1
Q ,59
Q ,43
Q ,69
Q ,1
Q ,9
Q ,14
Q ,18
Q ,47
Q ,68
Q ,7
Q ,40
Q ,67
Q ,69
Q ,71
Q ,7
Q ,12
Q ,14
Q ,34
Q ,9
Q ,43
Q ,28
Q ,69
Q ,70
Q ,10
Q ,54
Q ,62
Q ,5
Q ,16
Q ,47
Q ,28
Q ,3
Q ,5
Q ,12
Q ,6
Q ,27
Q ,43
Q ,4
Q ,56
Q ,4
Q ,42
Q ,69
Q ,9
Q ,43
Q ,17
Q ,15
Q ,39
Q ,68
Q ,66
Q ,9
Q ,52
Q ,55
Q ,11
Q ,37
Q ,69
Q ,1
Q ,29
Q ,7
Q ,2
Q ,12
Q ,6
Q ,4
Q ,25
Q ,24
Q ,41
Q ,56
Q ,2
Q ,67
Q ,63
Q ,66
Q ,3
Q ,39
Q ,10
Q ,20
Q ,67
Q ,60
Q ,19
Q ,24
Q ,64
Q ,67
Q ,1
Q ,69
Q ,13
Q ,67
Q ,65
Q ,67
Q ,15
Q ,27
Q ,8
Q ,69
Q ,63
Q ,1
Q ,37
Q ,16
Q ,19
Q ,69
Q ,17
Q ,15
Q ,57
Q ,67
Q ,7
Q ,42
Q ,43
Q ,60
Q ,68
Q ,58
Q ,71
Q ,20
Q ,2
Q ,8
Q ,18
Q ,14
Q ,27
Q ,4
Q ,43
Q ,16
Q ,6
Q ,13
Q ,20
Q ,63
Q ,5
Q ,27
Q ,8
Q ,11
Q ,24
Q ,9
Q ,13
Q ,16
Q ,67
Q ,67
Q ,67
Q ,28
Q ,67
Q ,3
Q ,66
Q ,50
Q ,27
Q ,2
Q ,4
Q ,51
Q ,48
Q ,29
Q ,3
Q ,7
Q ,30
Q ,7
Q ,67
Q ,12
Q ,15
Q ,67
Q ,17
Q ,30
Q ,66
Q ,40
Q ,65
Q ,15
Q ,3
Q ,67
Q ,43
Q ,2
Q ,2
Q ,67
Q ,66
Q ,12
Q ,12
Q ,55
Q ,8
Q ,59
Q ,6
Q ,30
Q ,51
Q ,2
Q ,18
Q ,67
Q ,10
Q ,67
Q ,67
Q ,4
Q ,12
Q ,4
Q ,4
Q ,3
Q ,44
Q ,67
Q ,16
Q ,47
Q ,45
Q ,16
Q ,13
Q ,11
Q ,19
Q ,67
Q ,4
Q ,21
Q ,26
Q ,29
Q ,66
Q ,42
Q ,36
Q ,8
Q ,3
Q ,67
Q ,46
Q ,27
Q ,3
Q ,12
Q ,6
Q ,63
Q ,5
Q ,4
Q ,66
Q ,31
Q ,19
Q ,55
Q ,67
Q ,44
Q ,67
Q ,4
Q ,3
Q ,4
Q ,10
Q ,19
Q ,46
Q ,39
Q ,15
Q ,67
Q ,16
Q ,62
Q ,27
Q ,23
Q ,67
Q ,106
Q ,6
Q ,10
Q ,8
Q ,17
Q ,1
Q ,3
Q ,6
Q ,63
Q ,24
Q ,18
Q ,9
Q ,51
Q ,25
Q ,1
Q ,6
Q ,64
Q ,3
Q ,67
Q ,8
Q ,66
Q ,11
Q ,59
Q ,63
Q ,39
Q ,8
Q ,2
Q ,10
Q ,64
Q ,19
Q ,52
Q ,4
Q ,50
Q ,67
Q ,36
Q ,5
Q ,4
Q ,29
Q ,15
Q ,37
Q ,7
Q ,45
Q ,29
Q ,2
Q ,8
Q ,66
Q ,67
Q ,65
Q ,6
Q ,2
Q ,8
Q ,7
Q ,3
Q ,44
Q ,65
Q ,2
Q ,4
Q ,21
Q ,62
Q ,66
Q ,7
Q ,8
Q ,65
Q ,67
Q ,65
Q ,62
Q ,4
Q ,39
Q ,6
Q ,63
Q ,53
Q ,4
Q ,7
Q ,63
Q ,11
Q ,66
Q ,4
Q ,8
Q ,67
Q ,30
Q ,65
Q ,11
Q ,47
Q ,1
Q ,8
Q ,19
Q ,9
Q ,4
Q ,51
Q ,11
Q ,49
Q ,15
Q ,22
Q ,66
Q ,17
Q ,7
Q ,57
Q ,26
Q ,62
Q ,66
Q ,66
Q ,3
Q ,62
Q ,35
Q ,18
Q ,30
Q ,64
Q ,28
Q ,65
Q ,67
Q ,66
Q ,1
Q ,13
Q ,66
Q ,32
Q ,24
Q ,66
Q ,30
Q ,4
Q ,9
Q ,4
Q ,23
Q ,2
Q ,9
Q ,1
Q ,3
Q ,10
Q ,7
Q ,41
Q ,35
Q ,44
Q ,11
Q ,27
Q ,66
Q ,10
Q ,15
Q ,26
Q ,27
Q ,12
Q ,2
Q ,23
Q ,14
Q ,3
Q ,3
Q ,51
Q ,64
Q ,12
Q ,38
Q ,57
Q ,37
Q ,4
Q ,11
Q ,17
Q ,4
Q ,4
Q ,65
Q ,50
Q ,10
Q ,1
Q ,37
Q ,28
Q ,8
Q ,23
Q ,10
Q ,6
Q ,30
Q ,27
Q ,8
Q ,51
Q ,10
Q ,57
Q ,5
Q ,52
Q ,37
Q ,63
Q ,9
Q ,39
Q ,35
Q ,16
Q ,28
Q ,18
Q ,48
Q ,8
Q ,8
Q ,34
Q ,5
Q ,1
Q ,67
Q ,16
Q ,5
Q ,39
Q ,51
Q ,20
Q ,28
Q ,1
Q ,10
Q ,4
Q ,27
Q ,3
Q ,63
Q ,51
Q ,47
Q ,47
Q ,18
Q ,64
Q ,8
Q ,20
Q ,39
Q ,20
Q ,13
Q ,4
Q ,8
Q ,39
Q ,62
Q ,47
Q ,2
Q ,62
Q ,43
Q ,2
Q ,63
Q ,4
Q ,10
Q ,16
Q ,19
Q ,2
Q ,4
Q ,55
Q ,48
Q ,53
Q ,26
Q ,63
Q ,2
Q ,2
Q ,11
Q ,12
Q ,15
Q ,63
Q ,55
Q ,48
Q ,11
Q ,4
Q ,53
Q ,63
Q ,7
Q ,63
Q ,51
Q ,26
Q ,63
Q ,63
Q ,68
Q ,39
Q ,22
Q ,35
Q ,24
Q ,29
Q ,59
Q ,11
Q ,4
Q ,13
Q ,3
Q ,47
Q ,62
Q ,63
Q ,19
Q ,62
Q ,59
Q ,13
Q ,62
Q ,10
Q ,16
Q ,8
Q ,87
Q ,24
Q ,28
Q ,8
Q ,3
Q ,7
Q ,5
Q ,3
Q ,62
Q ,63
Q ,1
Q ,36
Q ,15
Q ,2
Q ,28
Q ,5
Q ,3
Q ,21
Q ,4
Q ,11
Q ,9
Q ,49
Q ,63
Q ,37
Q ,2
Q ,39
Q ,62
Q ,11
Q ,12
Q ,60
Q ,62
Q ,60
Q ,57
Q ,2
Q ,20
Q ,61
Q ,12
Q ,62
Q ,32
Q ,62
Q ,62
Q ,51
Q ,6
Q ,87
Q ,46
Q ,26
Q ,11
Q ,7
Q ,33
Q ,2
Q ,20
Q ,33
Q ,17
Q ,59
Q ,62
Q ,4
Q ,55
Q ,6
Q ,28
Q ,52
Q ,18
Q ,17
Q ,6
Q ,49
Q ,2
Q ,61
Q ,26
Q ,5
Q ,61
Q ,21
Q ,38
Q ,41
Q ,3
Q ,61
Q ,6
Q ,86
Q ,87
Q ,28
Q ,28
Q ,40
Q ,64
Q ,24
Q ,51
Q ,21
Q ,5
Q ,1
Q ,24
Q ,17
Q ,87
Q ,8
Q ,12
Q ,4
Q ,3
Q ,18
Q ,2
Q ,3
Q ,87
Q ,1
Q ,87
Q ,14
Q ,21
Q ,28
Q ,87
Q ,8
Q ,6
Q ,24
Q ,37
Q ,4
Q ,85
Q ,87
Q ,85
Q ,10
Q ,48
Q ,36
Q ,87
Q ,3
Q ,87
Q ,52
Q ,10
Q ,23
Q ,49
Q ,87
Q ,36
Q ,4
Q ,56
Q ,9
Q ,87
Q ,13
Q ,85
Q ,4
Q ,87
Q ,87
Q ,37
Q ,63
Q ,37
Q ,15
Q ,19
Q ,31
Q ,22
Q ,17
Q ,26
Q ,62
Q ,63
Q ,42
Q ,47
Q ,6
Q ,4
Q ,1
Q ,46
Q ,14
Q ,63
Q ,49
Q ,63
Q ,11
Q ,48
Q ,7
Q ,8
Q ,36
Q ,37
Q ,9
Q ,27
Q ,11
Q ,62
Q ,4
Q ,25
Q ,2
Q ,41
Q ,52
Q ,23
Q ,53
Q ,28
Q ,39
Q ,35
Q ,4
Q ,24
Q ,50
Q ,22
Q ,13
Q ,14
Q ,20
Q ,46
Q ,18
Q ,30
Q ,36
Q ,5
Q ,59
Q ,13
Q ,1
Q ,63
Q ,60
Q ,6
Q ,27
Q ,38
Q ,61
Q ,14
Q ,7
Q ,27
Q ,5
Q ,10
Q ,39
Q ,6
Q ,4
Q ,47
Q ,4
Q ,6
Q ,19
Q ,60
Q ,28
Q ,47
Q ,7
Q ,1
Q ,39
Q ,37
Q ,20
Q ,42
Q ,12
Q ,26
Q ,36
Q ,39
Q ,1
Q ,16
Q ,2
Q ,39
Q ,39
Q ,59
Q ,59
Q ,18
Q ,1
Q ,12
Q ,3
Q ,32
Q ,4
Q ,55
Q ,32
Q ,59
Q ,55
Q ,9
Q ,15
Q ,47
Q ,12
Q ,59
Q ,17
Q ,59
Q ,40
Q ,47
Q ,4
Q ,87
Q ,57
Q ,35
Q ,59
Q ,10
Q ,1
Q ,46
Q ,7
Q ,10
Q ,59
Q ,28
Q ,1
Q ,58
Q ,59
Q ,24
Q ,39
Q ,59
Q ,1
Q ,48
Q ,47
Q ,43
Q ,21
Q ,47
Q ,49
Q ,1
Q ,24
Q ,47
Q ,59
Q ,57
Q ,52
Q ,1
Q ,46
Q ,31
Q ,8
Q ,59
Q ,54
Q ,11
Q ,24
Q ,47
Q ,48
Q ,27
Q ,59
Q ,43
Q ,10
Q ,59
Q ,43
Q ,10
Q ,51
Q ,57
Q ,58
Q ,15
Q ,13
Q ,41
Q ,43
Q ,58
Q ,2
Q ,25
Q ,47
Q ,47
Q ,24
Q ,8
Q ,59
Q ,59
Q ,5
Q ,1
Q ,12
Q ,13
Q ,10
Q ,27
Q ,22
Q ,44
Q ,39
Q ,12
Q ,55
Q ,27
Q ,36
Q ,7
Q ,15
Q ,58
Q ,59
Q ,46
Q ,3
Q ,12
Q ,25
Q ,2
Q ,1
Q ,54
Q ,25
Q ,44
Q ,56
Q ,8
Q ,43
Q ,8
Q ,13
Q ,59
Q ,4
Q ,17
Q ,26
Q ,45
Q ,26
Q ,15
Q ,56
Q ,32
Q ,14
Q ,20
Q ,9
Q ,43
Q ,57
Q ,18
Q ,33
Q ,55
Q ,56
Q ,10
Q ,12
Q ,31
Q ,2
Q ,15
Q ,12
Q ,4
Q ,28
Q ,8
Q ,39
Q ,43
Q ,55
Q ,16
Q ,9
Q ,13
Q ,18
Q ,32
Q ,52
Q ,86
Q ,13
Q ,14
Q ,30
Q ,6
Q ,32
Q ,55
Q ,45
Q ,51
Q ,2
Q ,25
Q ,32
Q ,51
Q ,55
Q ,43
Q ,12
Q ,31
Q ,35
Q ,38
Q ,50
Q ,39
Q ,28
Q ,53
Q ,7
Q ,43
Q ,7
Q ,10
Q ,17
Q ,13
Q ,12
Q ,40
Q ,53
Q ,39
Q ,6
Q ,28
Q ,19
Q ,14
Q ,16
Q ,12
Q ,3
Q ,74
Q ,51
Q ,12
Q ,47
Q ,6
Q ,51
Q ,51
Q ,28
Q ,21
Q ,27
Q ,1
Q ,51
Q ,45
Q ,41
Q ,16
Q ,3
Q ,51
Q ,51
Q ,31
Q ,3
Q ,50
Q ,25
Q ,9
Q ,12
Q ,46
Q ,10
Q ,21
Q ,51
Q ,27
Q ,4
Q ,50
Q ,26
Q ,47
Q ,27
Q ,50
Q ,37
Q ,33
Q ,8
Q ,24
Q ,49
Q ,40
Q ,40
Q ,24
Q ,15
Q ,30
Q ,29
Q ,26
Q ,43
Q ,8
Q ,27
Q ,24
Q ,44
Q ,48
Q ,46
Q ,5
Q ,35
Q ,1
Q ,39
Q ,47
Q ,21
Q ,39
Q ,15
Q ,43
Q ,44
Q ,47
Q ,32
Q ,30
Q ,47
Q ,49
Q ,14
Q ,30
Q ,15
Q ,6
Q ,22
Q ,47
Q ,47
Q ,46
Q ,47
Q ,29
Q ,32
Q ,47
Q ,43
Q ,12
Q ,3
Q ,8
Q ,1
Q ,18
Q ,47
Q ,16
Q ,35
Q ,7
Q ,4
Q ,33
Q ,42
Q ,12
Q ,5
Q ,27
Q ,6
Q ,31
Q ,45
Q ,47
Q ,43
Q ,17
Q ,43
Q ,19
Q ,27
Q ,47
Q ,27
Q ,16
Q ,1
Q ,27
Q ,12
Q ,22
Q ,8
Q ,46
Q ,7
Q ,47
Q ,27
Q ,24
Q ,36
Q ,47
Q ,35
Q ,12
Q ,34
Q ,39
Q ,45
Q ,16
Q ,23
Q ,18
Q ,43
Q ,15
Q ,12
Q ,39
Q ,43
Q ,27
Q ,43
Q ,43
Q ,44
Q ,7
Q ,44
Q ,5
Q ,44
Q ,12
Q ,21
Q ,5
Q ,3
Q ,5
Q ,3
Q ,40
Q ,41
Q ,43
Q ,43
Q ,24
Q ,15
Q ,39
Q ,28
Q ,42
Q ,27
Q ,39
Q ,37
Q ,42
Q ,14
Q ,26
Q ,39
Q ,41
Q ,15
Q ,33
Q ,27
Q ,11
Q ,39
Q ,12
Q ,27
Q ,87
Q ,30
Q ,10
Q ,8
Q ,1
Q ,28
Q ,28
Q ,77
Q ,3
Q ,26
Q ,17
Q ,27
Q ,35
Q ,32
Q ,41
Q ,6
Q ,30
Q ,23
Q ,15
Q ,39
Q ,38
Q ,42
Q ,38
Q ,39
Q ,25
Q ,4
Q ,38
Q ,27
Q ,5
Q ,39
Q ,5
Q ,39
Q ,5
Q ,5
Q ,31
Q ,15
Q ,39
Q ,35
Q ,39
Q ,15
Q ,38
Q ,39
Q ,2
Q ,39
Q ,15
Q ,4
Q ,38
Q ,37
Q ,37
Q ,11
Q ,28
Q ,3
Q ,37
Q ,5
Q ,11
Q ,15
Q ,27
Q ,35
Q ,35
Q ,38
Q ,12
Q ,12
Q ,12
Q ,38
Q ,1
Q ,1
Q ,15
Q ,3
Q ,13
Q ,37
Q ,1
Q ,35
Q ,22
Q ,3
Q ,3
Q ,7
Q ,10
Q ,31
Q ,4
Q ,35
Q ,35
Q ,24
Q ,1
Q ,19
Q ,19
Q ,37
Q ,35
Q ,16
Q ,23
Q ,9
Q ,27
Q ,15
Q ,12
Q ,24
Q ,14
Q ,15
Q ,27
Q ,27
Q ,34
Q ,30
Q ,34
Q ,31
Q ,5
Q ,35
Q ,7
Q ,28
Q ,35
Q ,33
Q ,7
Q ,19
Q ,35
Q ,35
Q ,31
Q ,28
Q ,7
Q ,3
Q ,9
Q ,34
Q ,35
Q ,29
Q ,34
Q ,11
Q ,5
Q ,15
Q ,15
Q ,34
Q ,17
Q ,30
Q ,25
Q ,19
Q ,3
Q ,14
Q ,17
Q ,14
Q ,6
Q ,7
Q ,18
Q ,4
Q ,34
Q ,11
Q ,27
Q ,33
Q ,31
Q ,24
Q ,15
Q ,3
Q ,12
Q ,5
Q ,31
Q ,3
Q ,1
Q ,15
Q ,32
Q ,12
Q ,4
Q ,32
Q ,33
Q ,22
Q ,4
Q ,28
Q ,6
Q ,2
Q ,30
Q ,15
Q ,34
Q ,33
Q ,27
Q ,4
Q ,26
Q ,15
Q ,13
Q ,4
Q ,19
Q ,8
Q ,15
Q ,11
Q ,31
Q ,28
Q ,23
Q ,31
Q ,14
Q ,31
Q ,15
Q ,10
Q ,8
Q ,31
Q ,20
Q ,11
Q ,15
Q ,19
Q ,15
Q ,1
Q ,5
Q ,5
Q ,17
Q ,3
Q ,30
Q ,19
Q ,8
Q ,13
Q ,29
Q ,30
Q ,31
Q ,11
Q ,22
Q ,7
Q ,1
Q ,9
Q ,18
Q ,27
Q ,19
Q ,25
Q ,15
Q ,15
Q ,3
Q ,26
Q ,29
Q ,27
Q ,15
Q ,12
Q ,27
Q ,27
Q ,29
Q ,27
Q ,15
Q ,11
Q ,5
Q ,26
Q ,27
Q ,27
Q ,19
Q ,27
Q ,4
Q ,26
Q ,12
Q ,25
Q ,25
Q ,8
Q ,23
Q ,15
Q ,27
Q ,26
Q ,16
Q ,27
Q ,8
Q ,23
Q ,20
Q ,13
Q ,27
Q ,12
Q ,2
Q ,27
Q ,15
Q ,13
Q ,27
Q ,8
Q ,4
Q ,14
Q ,27
Q ,16
Q ,27
Q ,16
Q ,26
Q ,26
Q ,13
Q ,26
Q ,26
Q ,27
Q ,7
Q ,9
Q ,26
Q ,21
Q ,27
Q ,20
Q ,14
Q ,12
Q ,26
Q ,13
Q ,23
Q ,26
Q ,3
Q ,26
Q ,23
Q ,21
Q ,10
Q ,18
Q ,27
Q ,15
Q ,24
Q ,14
Q ,26
Q ,8
Q ,15
Q ,11
Q ,25
Q ,12
Q ,5
Q ,27
Q ,23
Q ,14
Q ,23
Q ,23
Q ,5
Q ,15
Q ,15
Q ,23
Q ,22
Q ,3
Q ,19
Q ,23
Q ,4
Q ,2
Q ,13
Q ,23
Q ,8
Q ,31
Q ,15
Q ,15
Q ,15
Q ,2
Q ,1
Q ,23
Q ,14
Q ,15
Q ,7
Q ,11
Q ,17
Q ,23
Q ,11
Q ,12
Q ,1
Q ,22
Q ,14
Q ,22
Q ,11
Q ,4
Q ,15
Q ,23
Q ,15
Q ,15
Q ,5
Q ,3
Q ,22
Q ,5
Q ,23
Q ,8
Q ,15
Q ,14
Q ,8
Q ,11
Q ,3
Q ,13
Q ,15
Q ,14
Q ,23
Q ,1
Q ,15
Q ,15
Q ,15
Q ,14
Q ,6
Q ,19
Q ,42
Q ,16
Q ,17
Q ,15
Q ,15
Q ,4
Q ,11
Q ,9
Q ,14
Q ,11
Q ,19
Q ,9
Q ,13
Q ,19
Q ,8
Q ,19
Q ,9
Q ,14
Q ,8
Q ,6
Q ,19
Q ,4
Q ,4
Q ,15
Q ,56
Q ,15
Q ,10
Q ,15
Q ,11
Q ,17
Q ,17
Q ,1
Q ,4
Q ,15
Q ,11
Q ,7
Q ,15
Q ,5
Q ,9
Q ,18
Q ,15
Q ,15
Q ,19
Q ,5
Q ,16
Q ,11
Q ,9
Q ,9
Q ,1
Q ,7
Q ,11
Q ,5
Q ,15
Q ,11
Q ,9
Q ,5
Q ,1
Q ,5
Q ,5
Q ,7
Q ,10
Q ,5
Q ,11
Q ,7
Q ,11
Q ,11
Q ,8
Q ,6
Q ,1
Q ,5
Q ,9
Q ,11
Q ,15
Q ,5
Q ,5
Q ,1
Q ,5
Q ,8
Q ,11
Q ,1
Q ,9
Q ,1
Q ,4
Q ,87
Q ,5
Q ,9
Q ,5
Q ,7
Q ,7
Q ,3
Q ,4
Q ,1
Q ,5
Q ,11
Q ,4
Q ,1
Q ,11
Q ,4
Q ,8
Q ,1
Q ,2
Q ,11
Q ,5
Q ,5
Q ,11
Q ,1
Q ,1
Q ,11
Q ,1
Q ,1
Q ,14
Q ,16
Q ,4
Q ,3
Q ,1
Q ,1
Q ,1
Q ,5
Q ,1
Q ,5
Q ,5
Q ,1
Q ,1
Q ,5
Q ,4
Q ,5
Q ,5
Q ,1
Q ,1
Q ,5
Q ,5
Q ,3
Q ,1
Q ,1
Q ,1
Q ,1
Q ,1
Q ,1
Q ,1
Q ,3
Q ,4
Q ,10
Q ,87
Q ,1
Q ,1
Q ,1
Q ,1
Q ,52
Q ,8
Q ,2
Q ,40
Q ,87
Q ,20
Q ,70
Q ,31
Q ,87
Q ,24
Q ,1
Q ,87
Q ,85
Q ,22
Q ,5
Q ,4
Q ,11
Q ,28
Q ,75
Q ,87
Q ,18
Q ,18
Q ,87
Q ,2
Q ,24
Q ,3
Q ,79
Q ,36
Q ,85
Q ,45
Q ,20
Q ,24
Q ,5
Q ,4
Q ,12
Q ,23
Q ,10
Q ,44
Q ,10
Q ,76
Q ,23
Q ,23
Q ,7
Q ,4
Q ,4
Q ,12
Q ,23
Q ,86
Q ,43
Q ,52
